X,Y,ASCII,Foreground,Background
30,68,46,#FFFFFF,#000000
31,68,46,#FFFFFF,#000000
32,68,46,#FFFFFF,#000000
33,68,46,#FFFFFF,#000000
34,68,46,#FFFFFF,#000000
35,68,46,#FFFFFF,#000000
36,68,46,#FFFFFF,#000000
37,68,46,#FFFFFF,#000000
38,68,46,#FFFFFF,#000000
39,68,46,#FFFFFF,#000000
40,68,46,#FFFFFF,#000000
41,68,46,#FFFFFF,#000000
42,68,46,#FFFFFF,#000000
43,68,46,#FFFFFF,#000000
44,68,46,#FFFFFF,#000000
45,68,46,#FFFFFF,#000000
46,68,46,#FFFFFF,#000000
47,68,46,#FFFFFF,#000000
48,68,46,#FFFFFF,#000000
49,68,46,#FFFFFF,#000000
50,68,46,#FFFFFF,#000000
51,68,46,#FFFFFF,#000000
52,68,46,#FFFFFF,#000000
53,68,46,#FFFFFF,#000000
54,68,46,#FFFFFF,#000000
55,68,46,#FFFFFF,#000000
56,68,46,#FFFFFF,#000000
57,68,46,#FFFFFF,#000000
58,68,46,#FFFFFF,#000000
59,68,46,#FFFFFF,#000000
60,68,46,#FFFFFF,#000000
61,68,46,#FFFFFF,#000000
62,68,46,#FFFFFF,#000000
63,68,46,#FFFFFF,#000000
64,68,46,#FFFFFF,#000000
65,68,46,#FFFFFF,#000000
66,68,46,#FFFFFF,#000000
67,68,46,#FFFFFF,#000000
68,68,46,#FFFFFF,#000000
69,68,46,#FFFFFF,#000000
70,68,46,#FFFFFF,#000000
71,68,46,#FFFFFF,#000000
72,68,46,#FFFFFF,#000000
73,68,46,#FFFFFF,#000000
74,68,46,#FFFFFF,#000000
75,68,46,#FFFFFF,#000000
76,68,46,#FFFFFF,#000000
77,68,46,#FFFFFF,#000000
78,68,46,#FFFFFF,#000000
79,68,46,#FFFFFF,#000000
80,68,46,#FFFFFF,#000000
81,68,46,#FFFFFF,#000000
82,68,46,#FFFFFF,#000000
83,68,46,#FFFFFF,#000000
84,68,46,#FFFFFF,#000000
85,68,46,#FFFFFF,#000000
86,68,46,#FFFFFF,#000000
87,68,46,#FFFFFF,#000000
88,68,46,#FFFFFF,#000000
89,68,46,#FFFFFF,#000000
90,68,46,#FFFFFF,#000000
91,68,46,#FFFFFF,#000000
92,68,46,#FFFFFF,#000000
93,68,46,#FFFFFF,#000000
94,68,46,#FFFFFF,#000000
95,68,46,#FFFFFF,#000000
96,68,46,#FFFFFF,#000000
97,68,46,#FFFFFF,#000000
98,68,46,#FFFFFF,#000000
99,68,46,#FFFFFF,#000000
100,68,46,#FFFFFF,#000000
101,68,46,#FFFFFF,#000000
102,68,46,#FFFFFF,#000000
103,68,46,#FFFFFF,#000000
104,68,46,#FFFFFF,#000000
105,68,46,#FFFFFF,#000000
106,68,46,#FFFFFF,#000000
107,68,46,#FFFFFF,#000000
108,68,46,#FFFFFF,#000000
109,68,46,#FFFFFF,#000000
110,68,46,#FFFFFF,#000000
111,68,46,#FFFFFF,#000000
112,68,46,#FFFFFF,#000000
113,68,46,#FFFFFF,#000000
114,68,46,#FFFFFF,#000000
115,68,46,#FFFFFF,#000000
116,68,46,#FFFFFF,#000000
117,68,46,#FFFFFF,#000000
118,68,46,#FFFFFF,#000000
119,68,46,#FFFFFF,#000000
120,68,46,#FFFFFF,#000000
121,68,46,#FFFFFF,#000000
122,68,46,#FFFFFF,#000000
123,68,46,#FFFFFF,#000000
124,68,46,#FFFFFF,#000000
125,68,46,#FFFFFF,#000000
126,68,46,#FFFFFF,#000000
127,68,46,#FFFFFF,#000000
0,69,46,#FFFFFF,#000000
1,69,46,#FFFFFF,#000000
2,69,46,#FFFFFF,#000000
3,69,46,#FFFFFF,#000000
4,69,46,#FFFFFF,#000000
5,69,46,#FFFFFF,#000000
6,69,46,#FFFFFF,#000000
7,69,46,#FFFFFF,#000000
8,69,46,#FFFFFF,#000000
9,69,46,#FFFFFF,#000000
10,69,46,#FFFFFF,#000000
11,69,46,#FFFFFF,#000000
12,69,46,#FFFFFF,#000000
13,69,46,#FFFFFF,#000000
14,69,46,#FFFFFF,#000000
15,69,46,#FFFFFF,#000000
16,69,46,#FFFFFF,#000000
17,69,46,#FFFFFF,#000000
18,69,46,#FFFFFF,#000000
19,69,46,#FFFFFF,#000000
20,69,46,#FFFFFF,#000000
21,69,46,#FFFFFF,#000000
22,69,46,#FFFFFF,#000000
23,69,46,#FFFFFF,#000000
24,69,46,#FFFFFF,#000000
25,69,46,#FFFFFF,#000000
26,69,46,#FFFFFF,#000000
27,69,46,#FFFFFF,#000000
28,69,46,#FFFFFF,#000000
29,69,46,#FFFFFF,#000000
30,69,46,#FFFFFF,#000000
31,69,46,#FFFFFF,#000000
32,69,46,#FFFFFF,#000000
33,69,46,#FFFFFF,#000000
34,69,46,#FFFFFF,#000000
35,69,46,#FFFFFF,#000000
36,69,46,#FFFFFF,#000000
37,69,46,#FFFFFF,#000000
38,69,46,#FFFFFF,#000000
39,69,46,#FFFFFF,#000000
40,69,46,#FFFFFF,#000000
41,69,46,#FFFFFF,#000000
42,69,46,#FFFFFF,#000000
43,69,46,#FFFFFF,#000000
44,69,46,#FFFFFF,#000000
45,69,46,#FFFFFF,#000000
46,69,46,#FFFFFF,#000000
47,69,46,#FFFFFF,#000000
48,69,46,#FFFFFF,#000000
49,69,46,#FFFFFF,#000000
50,69,46,#FFFFFF,#000000
51,69,46,#FFFFFF,#000000
52,69,46,#FFFFFF,#000000
53,69,46,#FFFFFF,#000000
54,69,46,#FFFFFF,#000000
55,69,46,#FFFFFF,#000000
56,69,46,#FFFFFF,#000000
57,69,46,#FFFFFF,#000000
58,69,46,#FFFFFF,#000000
59,69,46,#FFFFFF,#000000
60,69,46,#FFFFFF,#000000
61,69,46,#FFFFFF,#000000
62,69,46,#FFFFFF,#000000
63,69,46,#FFFFFF,#000000
64,69,46,#FFFFFF,#000000
65,69,46,#FFFFFF,#000000
66,69,46,#FFFFFF,#000000
67,69,46,#FFFFFF,#000000
68,69,46,#FFFFFF,#000000
69,69,46,#FFFFFF,#000000
70,69,46,#FFFFFF,#000000
71,69,46,#FFFFFF,#000000
72,69,46,#FFFFFF,#000000
73,69,46,#FFFFFF,#000000
74,69,46,#FFFFFF,#000000
75,69,46,#FFFFFF,#000000
76,69,46,#FFFFFF,#000000
77,69,46,#FFFFFF,#000000
78,69,46,#FFFFFF,#000000
79,69,46,#FFFFFF,#000000
80,69,46,#FFFFFF,#000000
81,69,46,#FFFFFF,#000000
82,69,46,#FFFFFF,#000000
83,69,46,#FFFFFF,#000000
84,69,46,#FFFFFF,#000000
85,69,46,#FFFFFF,#000000
86,69,46,#FFFFFF,#000000
87,69,46,#FFFFFF,#000000
88,69,46,#FFFFFF,#000000
89,69,46,#FFFFFF,#000000
90,69,46,#FFFFFF,#000000
91,69,46,#FFFFFF,#000000
92,69,46,#FFFFFF,#000000
93,69,46,#FFFFFF,#000000
94,69,46,#FFFFFF,#000000
95,69,46,#FFFFFF,#000000
96,69,46,#FFFFFF,#000000
97,69,46,#FFFFFF,#000000
98,69,46,#FFFFFF,#000000
99,69,46,#FFFFFF,#000000
100,69,46,#FFFFFF,#000000
101,69,46,#FFFFFF,#000000
102,69,46,#FFFFFF,#000000
103,69,46,#FFFFFF,#000000
104,69,46,#FFFFFF,#000000
105,69,46,#FFFFFF,#000000
106,69,46,#FFFFFF,#000000
107,69,46,#FFFFFF,#000000
108,69,46,#FFFFFF,#000000
109,69,46,#FFFFFF,#000000
110,69,46,#FFFFFF,#000000
111,69,46,#FFFFFF,#000000
112,69,46,#FFFFFF,#000000
113,69,46,#FFFFFF,#000000
114,69,46,#FFFFFF,#000000
115,69,46,#FFFFFF,#000000
116,69,46,#FFFFFF,#000000
117,69,46,#FFFFFF,#000000
118,69,46,#FFFFFF,#000000
119,69,46,#FFFFFF,#000000
120,69,46,#FFFFFF,#000000
121,69,46,#FFFFFF,#000000
122,69,46,#FFFFFF,#000000
123,69,46,#FFFFFF,#000000
124,69,46,#FFFFFF,#000000
125,69,46,#FFFFFF,#000000
126,69,46,#FFFFFF,#000000
127,69,46,#FFFFFF,#000000
0,70,46,#FFFFFF,#000000
1,70,46,#FFFFFF,#000000
2,70,46,#FFFFFF,#000000
3,70,46,#FFFFFF,#000000
4,70,46,#FFFFFF,#000000
5,70,46,#FFFFFF,#000000
6,70,46,#FFFFFF,#000000
7,70,46,#FFFFFF,#000000
8,70,46,#FFFFFF,#000000
9,70,46,#FFFFFF,#000000
10,70,46,#FFFFFF,#000000
11,70,46,#FFFFFF,#000000
12,70,46,#FFFFFF,#000000
13,70,46,#FFFFFF,#000000
14,70,46,#FFFFFF,#000000
15,70,46,#FFFFFF,#000000
16,70,46,#FFFFFF,#000000
17,70,46,#FFFFFF,#000000
18,70,46,#FFFFFF,#000000
19,70,46,#FFFFFF,#000000
20,70,46,#FFFFFF,#000000
21,70,46,#FFFFFF,#000000
22,70,46,#FFFFFF,#000000
23,70,46,#FFFFFF,#000000
24,70,46,#FFFFFF,#000000
25,70,46,#FFFFFF,#000000
26,70,46,#FFFFFF,#000000
27,70,46,#FFFFFF,#000000
28,70,46,#FFFFFF,#000000
29,70,46,#FFFFFF,#000000
30,70,46,#FFFFFF,#000000
31,70,46,#FFFFFF,#000000
32,70,46,#FFFFFF,#000000
33,70,46,#FFFFFF,#000000
34,70,46,#FFFFFF,#000000
35,70,46,#FFFFFF,#000000
36,70,46,#FFFFFF,#000000
37,70,46,#FFFFFF,#000000
38,70,46,#FFFFFF,#000000
39,70,46,#FFFFFF,#000000
40,70,46,#FFFFFF,#000000
41,70,46,#FFFFFF,#000000
42,70,46,#FFFFFF,#000000
43,70,46,#FFFFFF,#000000
44,70,46,#FFFFFF,#000000
45,70,46,#FFFFFF,#000000
46,70,46,#FFFFFF,#000000
47,70,46,#FFFFFF,#000000
48,70,46,#FFFFFF,#000000
49,70,46,#FFFFFF,#000000
50,70,46,#FFFFFF,#000000
51,70,46,#FFFFFF,#000000
52,70,46,#FFFFFF,#000000
53,70,46,#FFFFFF,#000000
54,70,46,#FFFFFF,#000000
55,70,46,#FFFFFF,#000000
56,70,46,#FFFFFF,#000000
57,70,46,#FFFFFF,#000000
58,70,46,#FFFFFF,#000000
59,70,46,#FFFFFF,#000000
60,70,46,#FFFFFF,#000000
61,70,46,#FFFFFF,#000000
62,70,46,#FFFFFF,#000000
63,70,46,#FFFFFF,#000000
64,70,46,#FFFFFF,#000000
65,70,46,#FFFFFF,#000000
66,70,46,#FFFFFF,#000000
67,70,46,#FFFFFF,#000000
68,70,46,#FFFFFF,#000000
69,70,46,#FFFFFF,#000000
70,70,46,#FFFFFF,#000000
71,70,46,#FFFFFF,#000000
72,70,46,#FFFFFF,#000000
73,70,46,#FFFFFF,#000000
74,70,46,#FFFFFF,#000000
75,70,46,#FFFFFF,#000000
76,70,46,#FFFFFF,#000000
77,70,46,#FFFFFF,#000000
78,70,46,#FFFFFF,#000000
79,70,46,#FFFFFF,#000000
80,70,46,#FFFFFF,#000000
81,70,46,#FFFFFF,#000000
82,70,46,#FFFFFF,#000000
83,70,46,#FFFFFF,#000000
84,70,46,#FFFFFF,#000000
85,70,46,#FFFFFF,#000000
86,70,46,#FFFFFF,#000000
87,70,46,#FFFFFF,#000000
88,70,46,#FFFFFF,#000000
89,70,46,#FFFFFF,#000000
90,70,46,#FFFFFF,#000000
91,70,46,#FFFFFF,#000000
92,70,46,#FFFFFF,#000000
93,70,46,#FFFFFF,#000000
94,70,6,#FFFFFF,#000000
95,70,46,#FFFFFF,#000000
96,70,46,#FFFFFF,#000000
97,70,46,#FFFFFF,#000000
98,70,46,#FFFFFF,#000000
99,70,46,#FFFFFF,#000000
100,70,46,#FFFFFF,#000000
101,70,46,#FFFFFF,#000000
102,70,46,#FFFFFF,#000000
103,70,46,#FFFFFF,#000000
104,70,46,#FFFFFF,#000000
105,70,46,#FFFFFF,#000000
106,70,46,#FFFFFF,#000000
107,70,46,#FFFFFF,#000000
108,70,46,#FFFFFF,#000000
109,70,46,#FFFFFF,#000000
110,70,46,#FFFFFF,#000000
111,70,46,#FFFFFF,#000000
112,70,46,#FFFFFF,#000000
113,70,46,#FFFFFF,#000000
114,70,46,#FFFFFF,#000000
115,70,46,#FFFFFF,#000000
116,70,46,#FFFFFF,#000000
117,70,46,#FFFFFF,#000000
118,70,46,#FFFFFF,#000000
119,70,46,#FFFFFF,#000000
120,70,46,#FFFFFF,#000000
121,70,46,#FFFFFF,#000000
122,70,46,#FFFFFF,#000000
123,70,46,#FFFFFF,#000000
124,70,46,#FFFFFF,#000000
125,70,46,#FFFFFF,#000000
126,70,46,#FFFFFF,#000000
127,70,46,#FFFFFF,#000000
0,71,46,#FFFFFF,#000000
1,71,46,#FFFFFF,#000000
2,71,46,#FFFFFF,#000000
3,71,46,#FFFFFF,#000000
4,71,46,#FFFFFF,#000000
5,71,46,#FFFFFF,#000000
6,71,46,#FFFFFF,#000000
7,71,46,#FFFFFF,#000000
8,71,46,#FFFFFF,#000000
9,71,46,#FFFFFF,#000000
10,71,46,#FFFFFF,#000000
11,71,46,#FFFFFF,#000000
12,71,46,#FFFFFF,#000000
13,71,46,#FFFFFF,#000000
14,71,46,#FFFFFF,#000000
15,71,46,#FFFFFF,#000000
16,71,46,#FFFFFF,#000000
17,71,46,#FFFFFF,#000000
18,71,46,#FFFFFF,#000000
19,71,46,#FFFFFF,#000000
20,71,46,#FFFFFF,#000000
21,71,46,#FFFFFF,#000000
22,71,46,#FFFFFF,#000000
23,71,46,#FFFFFF,#000000
24,71,46,#FFFFFF,#000000
25,71,46,#FFFFFF,#000000
26,71,46,#FFFFFF,#000000
27,71,46,#FFFFFF,#000000
28,71,46,#FFFFFF,#000000
29,71,46,#FFFFFF,#000000
30,71,46,#FFFFFF,#000000
31,71,46,#FFFFFF,#000000
32,71,46,#FFFFFF,#000000
33,71,46,#FFFFFF,#000000
34,71,46,#FFFFFF,#000000
35,71,46,#FFFFFF,#000000
36,71,46,#FFFFFF,#000000
37,71,46,#FFFFFF,#000000
38,71,46,#FFFFFF,#000000
39,71,46,#FFFFFF,#000000
40,71,186,#FFFFFF,#B27E56
41,71,186,#FFFFFF,#B27E56
42,71,186,#FFFFFF,#B27E56
43,71,186,#FFFFFF,#B27E56
44,71,186,#FFFFFF,#B27E56
45,71,186,#FFFFFF,#B27E56
46,71,186,#FFFFFF,#B27E56
47,71,186,#FFFFFF,#B27E56
48,71,186,#FFFFFF,#B27E56
49,71,186,#FFFFFF,#B27E56
50,71,186,#FFFFFF,#B27E56
51,71,186,#FFFFFF,#B27E56
52,71,186,#FFFFFF,#B27E56
53,71,186,#FFFFFF,#B27E56
54,71,186,#FFFFFF,#B27E56
55,71,46,#FFFFFF,#000000
56,71,46,#FFFFFF,#000000
57,71,46,#FFFFFF,#000000
58,71,46,#FFFFFF,#000000
59,71,46,#FFFFFF,#000000
60,71,46,#FFFFFF,#000000
61,71,46,#FFFFFF,#000000
62,71,46,#FFFFFF,#000000
63,71,46,#FFFFFF,#000000
64,71,46,#FFFFFF,#000000
65,71,46,#FFFFFF,#000000
66,71,46,#FFFFFF,#000000
67,71,46,#FFFFFF,#000000
68,71,46,#FFFFFF,#000000
69,71,46,#FFFFFF,#000000
70,71,46,#FFFFFF,#000000
71,71,46,#FFFFFF,#000000
72,71,46,#FFFFFF,#000000
73,71,46,#FFFFFF,#000000
74,71,46,#FFFFFF,#000000
75,71,46,#FFFFFF,#000000
76,71,46,#FFFFFF,#000000
77,71,46,#FFFFFF,#000000
78,71,46,#FFFFFF,#000000
79,71,46,#FFFFFF,#000000
80,71,46,#FFFFFF,#000000
81,71,46,#FFFFFF,#000000
82,71,46,#FFFFFF,#000000
83,71,46,#FFFFFF,#000000
84,71,46,#FFFFFF,#000000
85,71,46,#FFFFFF,#000000
86,71,46,#FFFFFF,#000000
87,71,46,#FFFFFF,#000000
88,71,46,#FFFFFF,#000000
89,71,46,#FFFFFF,#000000
90,71,46,#FFFFFF,#000000
91,71,46,#FFFFFF,#000000
92,71,46,#FFFFFF,#000000
93,71,46,#FFFFFF,#000000
94,71,46,#FFFFFF,#000000
95,71,46,#FFFFFF,#000000
96,71,46,#FFFFFF,#000000
97,71,46,#FFFFFF,#000000
98,71,46,#FFFFFF,#000000
99,71,46,#FFFFFF,#000000
100,71,46,#FFFFFF,#000000
101,71,46,#FFFFFF,#000000
102,71,46,#FFFFFF,#000000
103,71,46,#FFFFFF,#000000
104,71,46,#FFFFFF,#000000
105,71,46,#FFFFFF,#000000
106,71,46,#FFFFFF,#000000
107,71,46,#FFFFFF,#000000
108,71,46,#FFFFFF,#000000
109,71,46,#FFFFFF,#000000
110,71,46,#FFFFFF,#000000
111,71,46,#FFFFFF,#000000
112,71,46,#FFFFFF,#000000
113,71,46,#FFFFFF,#000000
114,71,46,#FFFFFF,#000000
115,71,46,#FFFFFF,#000000
116,71,46,#FFFFFF,#000000
117,71,46,#FFFFFF,#000000
118,71,46,#FFFFFF,#000000
119,71,46,#FFFFFF,#000000
120,71,46,#FFFFFF,#000000
121,71,46,#FFFFFF,#000000
122,71,46,#FFFFFF,#000000
123,71,46,#FFFFFF,#000000
124,71,46,#FFFFFF,#000000
125,71,46,#FFFFFF,#000000
126,71,46,#FFFFFF,#000000
127,71,46,#FFFFFF,#000000
0,72,46,#FFFFFF,#000000
1,72,46,#FFFFFF,#000000
2,72,46,#FFFFFF,#000000
3,72,46,#FFFFFF,#000000
4,72,46,#FFFFFF,#000000
5,72,46,#FFFFFF,#000000
6,72,46,#FFFFFF,#000000
7,72,46,#FFFFFF,#000000
8,72,46,#FFFFFF,#000000
9,72,46,#FFFFFF,#000000
10,72,46,#FFFFFF,#000000
11,72,46,#FFFFFF,#000000
12,72,46,#FFFFFF,#000000
13,72,46,#FFFFFF,#000000
14,72,46,#FFFFFF,#000000
15,72,46,#FFFFFF,#000000
16,72,46,#FFFFFF,#000000
17,72,46,#FFFFFF,#000000
18,72,46,#FFFFFF,#000000
19,72,46,#FFFFFF,#000000
20,72,46,#FFFFFF,#000000
21,72,46,#FFFFFF,#000000
22,72,46,#FFFFFF,#000000
23,72,46,#FFFFFF,#000000
24,72,6,#FFFFFF,#000000
25,72,46,#FFFFFF,#000000
26,72,46,#FFFFFF,#000000
27,72,46,#FFFFFF,#000000
28,72,46,#FFFFFF,#000000
29,72,46,#FFFFFF,#000000
30,72,46,#FFFFFF,#000000
31,72,46,#FFFFFF,#000000
32,72,46,#FFFFFF,#000000
33,72,46,#FFFFFF,#000000
34,72,46,#FFFFFF,#000000
35,72,46,#FFFFFF,#000000
36,72,46,#FFFFFF,#000000
37,72,46,#FFFFFF,#000000
38,72,46,#FFFFFF,#000000
39,72,46,#FFFFFF,#000000
40,72,186,#FFFFFF,#B27E56
41,72,46,#FFFFFF,#000000
42,72,46,#FFFFFF,#000000
43,72,46,#FFFFFF,#000000
44,72,46,#FFFFFF,#000000
45,72,46,#FFFFFF,#000000
46,72,46,#FFFFFF,#000000
47,72,46,#FFFFFF,#000000
48,72,46,#FFFFFF,#000000
49,72,46,#FFFFFF,#000000
50,72,46,#FFFFFF,#000000
51,72,46,#FFFFFF,#000000
52,72,46,#FFFFFF,#000000
53,72,46,#FFFFFF,#000000
54,72,186,#FFFFFF,#B27E56
55,72,46,#FFFFFF,#000000
56,72,46,#FFFFFF,#000000
57,72,46,#FFFFFF,#000000
58,72,46,#FFFFFF,#000000
59,72,46,#FFFFFF,#000000
60,72,46,#FFFFFF,#000000
61,72,46,#FFFFFF,#000000
62,72,46,#FFFFFF,#000000
63,72,46,#FFFFFF,#000000
64,72,46,#FFFFFF,#000000
65,72,46,#FFFFFF,#000000
66,72,46,#FFFFFF,#000000
67,72,46,#FFFFFF,#000000
68,72,46,#FFFFFF,#000000
69,72,46,#FFFFFF,#000000
70,72,46,#FFFFFF,#000000
71,72,46,#FFFFFF,#000000
72,72,46,#FFFFFF,#000000
73,72,46,#FFFFFF,#000000
74,72,46,#FFFFFF,#000000
75,72,46,#FFFFFF,#000000
76,72,46,#FFFFFF,#000000
77,72,46,#FFFFFF,#000000
78,72,46,#FFFFFF,#000000
79,72,46,#FFFFFF,#000000
80,72,46,#FFFFFF,#000000
81,72,46,#FFFFFF,#000000
82,72,46,#FFFFFF,#000000
83,72,46,#FFFFFF,#000000
84,72,46,#FFFFFF,#000000
85,72,46,#FFFFFF,#000000
86,72,46,#FFFFFF,#000000
87,72,46,#FFFFFF,#000000
88,72,46,#FFFFFF,#000000
89,72,46,#FFFFFF,#000000
90,72,46,#FFFFFF,#000000
91,72,46,#FFFFFF,#000000
92,72,46,#FFFFFF,#000000
93,72,46,#FFFFFF,#000000
94,72,46,#FFFFFF,#000000
95,72,46,#FFFFFF,#000000
96,72,46,#FFFFFF,#000000
97,72,46,#FFFFFF,#000000
98,72,46,#FFFFFF,#000000
99,72,46,#FFFFFF,#000000
100,72,46,#FFFFFF,#000000
101,72,46,#FFFFFF,#000000
102,72,46,#FFFFFF,#000000
103,72,46,#FFFFFF,#000000
104,72,46,#FFFFFF,#000000
105,72,46,#FFFFFF,#000000
106,72,46,#FFFFFF,#000000
107,72,46,#FFFFFF,#000000
108,72,46,#FFFFFF,#000000
109,72,46,#FFFFFF,#000000
110,72,46,#FFFFFF,#000000
111,72,46,#FFFFFF,#000000
112,72,46,#FFFFFF,#000000
113,72,46,#FFFFFF,#000000
114,72,46,#FFFFFF,#000000
115,72,46,#FFFFFF,#000000
116,72,46,#FFFFFF,#000000
117,72,46,#FFFFFF,#000000
118,72,46,#FFFFFF,#000000
119,72,46,#FFFFFF,#000000
120,72,46,#FFFFFF,#000000
121,72,46,#FFFFFF,#000000
122,72,46,#FFFFFF,#000000
123,72,46,#FFFFFF,#000000
124,72,46,#FFFFFF,#000000
125,72,46,#FFFFFF,#000000
126,72,46,#FFFFFF,#000000
127,72,46,#FFFFFF,#000000
0,73,46,#FFFFFF,#000000
1,73,46,#FFFFFF,#000000
2,73,46,#FFFFFF,#000000
3,73,46,#FFFFFF,#000000
4,73,46,#FFFFFF,#000000
5,73,46,#FFFFFF,#000000
6,73,46,#FFFFFF,#000000
7,73,46,#FFFFFF,#000000
8,73,46,#FFFFFF,#000000
9,73,46,#FFFFFF,#000000
10,73,6,#FFFFFF,#000000
11,73,46,#FFFFFF,#000000
12,73,46,#FFFFFF,#000000
13,73,46,#FFFFFF,#000000
14,73,46,#FFFFFF,#000000
15,73,46,#FFFFFF,#000000
16,73,46,#FFFFFF,#000000
17,73,46,#FFFFFF,#000000
18,73,46,#FFFFFF,#000000
19,73,46,#FFFFFF,#000000
20,73,46,#FFFFFF,#000000
21,73,46,#FFFFFF,#000000
22,73,46,#FFFFFF,#000000
23,73,46,#FFFFFF,#000000
24,73,46,#FFFFFF,#000000
25,73,46,#FFFFFF,#000000
26,73,46,#FFFFFF,#000000
27,73,46,#FFFFFF,#000000
28,73,46,#FFFFFF,#000000
29,73,46,#FFFFFF,#000000
30,73,46,#FFFFFF,#000000
31,73,46,#FFFFFF,#000000
32,73,46,#FFFFFF,#000000
33,73,46,#FFFFFF,#000000
34,73,46,#FFFFFF,#000000
35,73,46,#FFFFFF,#000000
36,73,46,#FFFFFF,#000000
37,73,46,#FFFFFF,#000000
38,73,46,#FFFFFF,#000000
39,73,46,#FFFFFF,#000000
40,73,186,#FFFFFF,#B27E56
41,73,46,#FFFFFF,#000000
42,73,46,#FFFFFF,#000000
43,73,46,#FFFFFF,#000000
44,73,46,#FFFFFF,#000000
45,73,46,#FFFFFF,#000000
46,73,46,#FFFFFF,#000000
47,73,46,#FFFFFF,#000000
48,73,46,#FFFFFF,#000000
49,73,46,#FFFFFF,#000000
50,73,46,#FFFFFF,#000000
51,73,46,#FFFFFF,#000000
52,73,46,#FFFFFF,#000000
53,73,46,#FFFFFF,#000000
54,73,186,#FFFFFF,#B27E56
55,73,46,#FFFFFF,#000000
56,73,46,#FFFFFF,#000000
57,73,46,#FFFFFF,#000000
58,73,46,#FFFFFF,#000000
59,73,46,#FFFFFF,#000000
60,73,46,#FFFFFF,#000000
61,73,46,#FFFFFF,#000000
62,73,46,#FFFFFF,#000000
63,73,46,#FFFFFF,#000000
64,73,46,#FFFFFF,#000000
65,73,46,#FFFFFF,#000000
66,73,46,#FFFFFF,#000000
67,73,46,#FFFFFF,#000000
68,73,46,#FFFFFF,#000000
69,73,46,#FFFFFF,#000000
70,73,46,#FFFFFF,#000000
71,73,46,#FFFFFF,#000000
72,73,46,#FFFFFF,#000000
73,73,46,#FFFFFF,#000000
74,73,46,#FFFFFF,#000000
75,73,46,#FFFFFF,#000000
76,73,46,#FFFFFF,#000000
77,73,46,#FFFFFF,#000000
78,73,46,#FFFFFF,#000000
79,73,46,#FFFFFF,#000000
80,73,46,#FFFFFF,#000000
81,73,46,#FFFFFF,#000000
82,73,46,#FFFFFF,#000000
83,73,46,#FFFFFF,#000000
84,73,46,#FFFFFF,#000000
85,73,46,#FFFFFF,#000000
86,73,46,#FFFFFF,#000000
87,73,46,#FFFFFF,#000000
88,73,46,#FFFFFF,#000000
89,73,46,#FFFFFF,#000000
90,73,46,#FFFFFF,#000000
91,73,46,#FFFFFF,#000000
92,73,46,#FFFFFF,#000000
93,73,46,#FFFFFF,#000000
94,73,46,#FFFFFF,#000000
95,73,46,#FFFFFF,#000000
96,73,46,#FFFFFF,#000000
97,73,46,#FFFFFF,#000000
98,73,46,#FFFFFF,#000000
99,73,46,#FFFFFF,#000000
100,73,46,#FFFFFF,#000000
101,73,46,#FFFFFF,#000000
102,73,46,#FFFFFF,#000000
103,73,46,#FFFFFF,#000000
104,73,46,#FFFFFF,#000000
105,73,46,#FFFFFF,#000000
106,73,46,#FFFFFF,#000000
107,73,46,#FFFFFF,#000000
108,73,46,#FFFFFF,#000000
109,73,46,#FFFFFF,#000000
110,73,46,#FFFFFF,#000000
111,73,46,#FFFFFF,#000000
112,73,46,#FFFFFF,#000000
113,73,46,#FFFFFF,#000000
114,73,46,#FFFFFF,#000000
115,73,46,#FFFFFF,#000000
116,73,46,#FFFFFF,#000000
117,73,46,#FFFFFF,#000000
118,73,46,#FFFFFF,#000000
119,73,46,#FFFFFF,#000000
120,73,46,#FFFFFF,#000000
121,73,46,#FFFFFF,#000000
122,73,46,#FFFFFF,#000000
123,73,46,#FFFFFF,#000000
124,73,46,#FFFFFF,#000000
125,73,46,#FFFFFF,#000000
126,73,46,#FFFFFF,#000000
127,73,46,#FFFFFF,#000000
0,74,46,#FFFFFF,#000000
1,74,46,#FFFFFF,#000000
2,74,46,#FFFFFF,#000000
3,74,46,#FFFFFF,#000000
4,74,46,#FFFFFF,#000000
5,74,46,#FFFFFF,#000000
6,74,46,#FFFFFF,#000000
7,74,46,#FFFFFF,#000000
8,74,46,#FFFFFF,#000000
9,74,46,#FFFFFF,#000000
10,74,46,#FFFFFF,#000000
11,74,46,#FFFFFF,#000000
12,74,46,#FFFFFF,#000000
13,74,46,#FFFFFF,#000000
14,74,46,#FFFFFF,#000000
15,74,46,#FFFFFF,#000000
16,74,46,#FFFFFF,#000000
17,74,46,#FFFFFF,#000000
18,74,46,#FFFFFF,#000000
19,74,46,#FFFFFF,#000000
20,74,46,#FFFFFF,#000000
21,74,46,#FFFFFF,#000000
22,74,46,#FFFFFF,#000000
23,74,46,#FFFFFF,#000000
24,74,46,#FFFFFF,#000000
25,74,46,#FFFFFF,#000000
26,74,46,#FFFFFF,#000000
27,74,46,#FFFFFF,#000000
28,74,46,#FFFFFF,#000000
29,74,46,#FFFFFF,#000000
30,74,46,#FFFFFF,#000000
31,74,46,#FFFFFF,#000000
32,74,46,#FFFFFF,#000000
33,74,46,#FFFFFF,#000000
34,74,46,#FFFFFF,#000000
35,74,186,#FFFFFF,#B27E56
